Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1,0,-0.020861017475060164,1,0,329,2304.8046563316143,91.50223337434224,362.9580575152744,0.9950587068092346,1,1
1,1,0.004624899154680421,0,0,342,3244.9283412186655,107.04154935430896,360.4833285470072,0.9845111563327182,2,1
1,1,0.020256641209543853,0,0,258,-3.799004247868405,44.98653516401744,359.5000829536945,0.9971783908204721,2,1
1,1,2.752475660888581,0,0,460,1946.34032782489,130.40952701505375,361.138132517976,1.0059034187255087,0,1
0,0,-0.0479884006550158,0,0,103,103.02468119517512,112.19246024379487,361.09170076606637,0.9945217531379282,2,1
1,1,-0.012061159642905848,0,0,475,2034.9206504486524,160.41196160716888,359.20363994192525,0.9974091342043551,1,1
1,1,0.010564586302143901,0,0,394,2532.1271895139903,110.17297615592494,362.34868495759866,0.9988578594515448,0,1
0,0,0.012484316191936214,0,0,180,1551.982753498479,91.99675120809682,362.4591752298474,1.0050010754914913,2,1
1,1,1.0013024314933063,1,0,544,123.98101371620751,392.485580641736,361.41663060378124,-0.030134353565821295,2,0
1,1,0.9556597877448008,0,2,168,2008.0083588608452,126.588627483332,139.88255990674523,1.002846413297713,2,1
0,0,0.006523508526575855,0,0,318,6.2885330104660095,38.4436587545337,191.77995186034033,0.9964391539706606,1,1
1,1,2.8565427079650156,1,0,291,1819.4566538345985,136.19090694385073,360.1269039854273,0.9904068800413786,0,1
1,1,3.0898698551534736,0,1,370,195.5060354032544,278.1406044316201,362.1433335389108,0.9905183117379945,1,1
0,0,1.0184742772535682,0,0,90,1868.8443721503513,92.43316391937125,495.1736647423037,0.9876150573751078,0,1
1,1,1.8962736908442912,1,0,464,4068.564340399663,257.58964154589876,359.98177184870224,-0.02565510517017562,0,0
1,1,3.0377498636049305,0,0,412,2939.674545415255,156.26377319873416,360.2810850275867,0.9935319861435686,0,1
1,1,0.0399264429802172,0,0,281,2501.4216609825066,168.7387084264343,359.90137956262294,1.0040334369390966,1,1
1,1,-0.05049972926150392,0,0,145,1735.3681909396928,132.4207151254705,310.1460508236872,0.9949585734025492,0,1
1,0,1.03404287231174,0,0,51,2805.9502980033703,80.04543916484535,359.9497983373604,-0.023106386863521025,1,1
1,1,0.005390190947383432,1,0,477,169.24101000601098,122.06600240192101,358.99946413245107,-0.08307331293114538,0,0
1,1,2.016487690525806,0,1,491,121.51132523319212,144.90513294574163,358.89425131293603,0.9879363080801806,1,1
0,0,0.017437685872693783,0,0,65,1426.3766330464432,78.22047101754075,360.3078628459941,1.0079390191700495,1,1
1,1,-0.025666616302263957,0,0,87,2839.9004349918855,119.5632875971511,360.73300452544277,0.9979332402426979,0,1
1,1,0.00867244328800006,0,0,170,2724.252007985754,158.11060765595616,359.1717834379588,0.9922712645052936,0,1
1,1,2.636446070883192,0,0,187,2345.684756507397,130.63450820855164,361.9295030636966,0.9929156136715855,2,1
1,1,-0.02184880906088548,0,0,110,208.75921308775094,113.52343673048948,360.7804494046967,0.9926831251846755,2,1
1,1,2.854055649699301,0,2,472,312.17263572745503,245.48070965605731,360.9819079346698,0.9982842211755562,0,0
1,0,0.03667863305421578,1,0,214,2383.6009570542124,90.36432226582525,360.8461242468118,0.9863118199886597,1,1
0,1,-0.0011119220600668,0,2,293,2314.0170061975177,124.46242062035923,361.9467490315017,0.9988985699677502,1,1
1,1,1.0244590271664278,1,0,173,2192.716745631089,90.17770925080028,358.2407524424679,0.9912607000881576,0,1
1,1,2.8863028932374957,0,0,261,2150.256030846829,135.02804708034247,359.9880682216404,1.003701692804057,1,1
1,1,2.9270702724183186,0,0,320,102.41266574729092,109.54338388058873,360.57473816756817,0.9969810228419251,2,1
1,1,-0.011632065103744404,0,0,321,2176.220042003153,121.4351167849622,361.8039749817261,1.0015340568925057,2,1
1,1,-0.029741164154035393,0,2,133,1645.0585844129623,154.9739983070752,470.5547329201126,1.0025186480868389,2,1
1,1,2.082590419530775,0,0,219,4844.437207373335,451.0304237297849,361.6678526310178,0.9967449605883301,1,1
1,0,0.015520336798370499,1,0,159,1661.4104977437582,99.97049953896256,361.0826215497217,1.0058419106625498,0,1
0,0,0.025130749698236865,0,0,282,2562.5340736554035,132.56483377763567,361.1598833259547,0.9986580018869018,1,1
1,1,2.1544537415529312,0,0,231,2197.1234978537223,134.1222994000572,360.5938656823565,0.9836844595212229,0,1
1,0,3.148513420189962,0,0,453,94.579290089699,139.87960066009325,360.25361692134425,-0.06594132154504061,1,0
1,1,2.9763484096991566,0,1,539,291.15540109855425,237.64938831452244,359.31754575820815,0.9921720941534756,2,0
1,1,2.8069442574569905,0,1,433,3892.4885536765114,411.40721953998116,184.2497396775317,0.9928066034975842,0,1
1,1,-0.030949334089707275,0,0,256,2628.279545401305,65.65589700178313,361.475539645367,0.992189795121776,0,1
1,1,1.9265882692296519,0,0,445,-20.727941321247854,127.89986989501142,361.73210267881126,0.9927979414587738,0,1
0,0,-0.024489543494539884,1,0,42,191.18019908355694,69.40254816647723,360.4095473422373,0.9959238734970512,1,1
1,1,2.004173326681725,0,0,269,1881.5297976563406,82.5325523190447,360.61046185273915,0.9900526216473364,0,1
1,1,-0.011279572638502844,0,2,439,278.9856123369177,87.12014866646899,358.3819517880221,0.9869070672421572,1,1
1,1,0.027586754092970893,0,0,388,1547.852965527259,130.4398757869085,362.5812693433456,0.9945403998042884,1,1
0,1,3.022692552290782,0,0,258,1618.6624491112075,288.5252125716804,197.01005580264257,0.9976581283954077,1,1
1,0,-0.003049951088333998,1,0,351,82.40595290718083,143.99393418053415,360.595686840534,0.06442310457504935,2,0
1,1,3.0024177197255395,0,1,479,12.603766985331793,121.79479393001652,356.745461104621,-0.07797563342275704,0,0
1,1,2.002052794286824,1,0,138,1652.5912324113378,64.77499249758117,359.7171148592948,0.9987835339440699,1,1
1,1,-0.003748456876843676,0,0,327,2048.758397407645,136.04154262659517,361.02177720514476,0.9961919409599994,1,1
1,0,-0.019792704959617286,1,0,91,2190.0901376335737,121.75480089613508,361.36865275971894,0.015607615206909198,2,1
1,1,2.895739385677713,0,1,477,161.27934959559843,253.20879458632112,361.4933940965014,-0.0808351099586963,0,0
0,0,0.003279126492983013,1,0,107,1885.4415660533975,104.25431208785841,361.3173314653656,0.9976256574037249,0,1
1,1,2.8370768229424117,1,0,151,2863.2257894653576,88.212846755246,188.50041315629693,0.02589021042509959,0,1
1,0,0.0004643232009541615,0,0,182,170.71831099853074,152.6673677056578,488.3074253123908,0.001234825894474793,0,0
1,1,0.015042750722332625,0,0,478,123.87673994468591,126.96166121441027,358.64720846850844,0.9926560773275277,0,0
0,0,-0.017347071519008158,0,0,195,186.2883958585392,84.80884046038992,361.07732979095357,0.9981076752912477,1,1
1,0,0.0018641268090016023,1,0,151,2296.290564394705,87.15844397254347,361.2626473858989,0.9948158052295815,0,1
1,1,0.010916409070840889,0,0,208,2391.938420190976,102.22574649250808,361.08999054468285,0.9916403847176087,1,1
1,1,-0.02387981085085155,1,0,131,2258.075604240077,142.13563523102314,359.1595653042632,0.996714223169795,1,1
1,0,0.04172876651015141,0,0,333,2744.266789383928,112.82343938989497,360.51134427090534,0.9848857975697893,0,1
1,1,0.9816379370288396,0,0,137,2839.7812230337095,145.53423404963644,361.37522651257467,0.9988370765341005,0,1
1,1,1.0766350042458799,0,0,279,122.00184150502933,301.5837699572031,362.2633844038855,0.9922257767757504,2,1
1,1,1.025704916055063,0,0,409,2239.211617659811,129.84671569420018,360.5857254620871,0.9921243733466575,0,1
0,0,0.004217715050815897,1,0,124,2247.6147933160464,155.14133169542797,361.02508189908815,1.0040131225314803,0,1
1,1,2.799292035007399,1,0,112,4126.482743887087,82.84839162222738,360.8889986515405,0.9973415547300973,0,1
1,1,0.9962265255687989,0,0,196,401.1150377348878,158.9494715908316,307.4180044589221,0.9995153336497788,1,1
1,1,0.9815447348479828,0,0,384,98.2555475025653,123.57986042083694,361.5731957574091,0.9840696408036869,1,1
1,1,1.014397453746912,0,0,265,2249.397211801532,112.33867096497333,361.02066402226296,0.9945157090016128,2,1
1,1,-0.03481145931122919,0,0,313,-97.90464500186427,98.24978367769423,362.31279952753584,1.0020399247693532,1,1
1,0,0.9896346879695633,0,1,368,30.326425502340296,116.05899396329163,359.57372760086344,1.0000336015399194,1,1
1,1,0.001937077489432487,1,0,87,2118.9055709984414,148.8669952383578,363.0469834782109,0.990884124806811,0,1
1,0,0.010041987964375994,0,0,195,106.93414456356207,123.69291276623207,359.4729050865437,0.9936102484849504,1,1
1,1,3.0215488771092804,0,1,399,565.3581431052171,556.0524305371757,361.29190097193606,0.9865997624840374,0,0
0,0,0.006645317084057715,0,0,280,369.81136674112497,63.14199893767133,359.89965110104555,0.9933021234936942,0,1
1,1,-0.0022359108450654684,1,0,138,2845.4267388210937,120.93521148618444,160.80890207360497,0.9790801685862068,1,1
1,0,2.7543791860063216,1,0,526,285.02400372828725,122.9845085616411,358.8387165879943,-0.014485593751454232,2,0
1,1,3.0199107818056645,0,1,471,267.26875148697223,211.35472101046517,361.5061254266669,-0.007617408637105678,0,0
1,1,2.8896762242158385,0,1,416,5931.73829711685,37.93904102909174,359.0222244262381,0.9874846095600841,1,1
1,0,-0.02457446613008036,0,0,124,1974.1402377024476,122.5535302951349,362.1836970178464,0.9951132800836937,0,1
0,0,-0.02173215795351817,0,0,131,-3.361057520127561,71.78906757332075,361.0516062405772,-0.056420077337899055,0,0
2,0,0.01598133878846467,1,0,107,179.48363271093453,86.30899509733464,359.879705877175,-0.02377713005812905,0,0
1,1,2.994793492774366,1,0,105,2031.7288885297814,79.19407380293757,361.2101846434079,0.9984486040289837,0,1
1,1,0.003398920183346284,0,0,168,3142.8275453839024,134.4980398147523,360.59324839864854,0.9944271892828477,0,1
1,1,0.010555434766103097,1,0,106,1943.3321125714886,110.03046643450945,360.08404162161094,0.9964572786930208,2,1
1,1,2.0265490289824837,0,0,157,10.281972171320419,163.67457479232093,362.1070901978786,0.9992028858836011,2,1
1,1,-0.04354032144244542,0,0,293,1699.4176626987369,84.25116348773466,359.8819878034577,0.9974518049240246,1,1
1,0,-0.006602409021006464,0,0,107,128.8815572621337,102.44203750904316,360.73053859863063,-0.0497557419187173,0,0
1,0,0.009970741987710165,0,0,161,4683.24565562224,123.24892648970626,125.22875225589893,0.9994883049471079,2,1
1,1,2.886710921825306,0,0,465,125.8070186512951,196.25165086713534,360.22694546613485,-0.04051640636699658,0,0
0,0,0.015201670400740754,1,0,134,76.09087806654098,101.8563683546148,360.2941195156264,1.0054974757257011,0,1
1,1,1.9663500918310135,0,0,264,2458.8519310103334,162.76905663140076,363.5717045426185,0.9863688614011596,2,1
1,1,2.032345729101909,0,0,465,96.9654910771994,161.1083975653676,359.4902123968902,0.9865748797646606,2,0
1,0,3.020339232128568,0,0,116,226.59844462326453,104.91320021496175,360.99544465121966,-0.08217161121557387,1,0
0,0,0.006315770330232456,1,0,293,3628.4454881637525,107.68453293700456,187.46898147893407,0.9934715690799446,1,1
1,1,0.01734374642714276,0,0,262,2773.3681796843885,129.08891160630023,363.2737644693781,0.9916202959484914,1,1
1,0,0.008077407090729287,1,0,149,2338.070131084819,154.9248536206103,293.03743037474,1.003204978659584,0,1
1,1,2.0509158196452693,0,2,515,2328.4973801185533,167.87095538185517,359.3805040144481,0.9934943550969633,2,1
1,1,0.011074030659030464,0,1,162,230.27057466236852,101.05945187170042,361.00969675619217,1.0032006473922246,1,1
1,1,1.9762144263514252,0,0,451,201.19121573500647,138.44759757420303,359.6973995615754,0.9933449863780193,1,1
1,1,3.0325226167134662,0,0,288,4893.238900929824,131.71338119836915,360.57526493309496,0.9975433048066549,0,1
1,1,2.098073188731154,0,0,395,194.52654673392848,137.30082013261048,359.83563647422096,0.9845933700753275,1,1
0,0,-0.04457061564891157,1,0,94,1439.9936804185616,75.69725446720405,362.46442961951965,0.9922176761056887,0,1
0,0,-0.027563826293567722,0,0,127,2204.0663462252587,154.48360493631225,359.34657135807913,1.0037515775088743,2,1
1,1,2.9212530736672044,0,0,466,203.4738215086626,323.09603271653117,359.8220691514278,0.9969097922392114,2,0
0,0,-0.010389158470504358,0,0,148,103.85166247018843,112.25586152562576,358.1409355123107,0.9953390053665447,0,1
1,0,0.009805766521752147,0,0,556,-4.040267297645277,122.28584888859659,359.9292619017167,-0.04670411802553115,0,0
1,1,1.8961934475542415,0,0,105,4791.348863280746,99.54307251083357,362.4959042824228,0.9811353931333301,1,1
0,0,2.844197753278661,1,0,157,247.78084890625553,76.63166452580867,501.97653672139694,0.005685419899802358,0,0
1,1,2.0236059695686026,0,0,214,2502.391141478717,176.20787908977113,361.98530648197504,1.0066471569393942,2,1
1,0,-0.03074336650809002,0,0,369,4947.71289286617,145.6504052763047,359.7617128160299,0.9924879161450397,1,1
1,0,-0.021582187230404615,0,0,38,2486.3009836572473,84.26555894231657,183.20840401006328,1.0004620695227568,0,1
0,0,2.9176768043334786,0,0,400,242.18071862026636,127.90899961002546,358.5066704085559,-0.041894963171862074,0,0
2,0,0.015927613587843434,0,0,253,-63.63730798656435,99.64135499818241,360.20334356568554,1.0020658384831014,0,1
0,0,0.04836207046466885,0,2,358,2121.0635993263763,95.5079453416694,359.5661296226489,0.9988396944985841,1,1
1,1,0.014435010450449438,0,0,357,6164.567784534735,175.06005274467987,355.8147001030154,0.9894376471422285,0,1
1,1,2.814778144742208,0,0,407,2090.8761857825775,89.04105820359794,359.94681365016896,0.9925345449607054,1,1
1,1,0.022187444202261104,0,0,302,181.665114714764,126.12621940876123,180.42899496725516,0.9898402090359153,1,1
1,1,-0.02905960778519381,1,0,133,4791.021933075749,135.73356206647506,361.4292909239943,-0.043523638292862134,2,0
1,0,-0.022894045072488524,0,0,239,4352.317123207664,155.09298344116013,361.49808560874794,1.0015993789899578,1,1
1,1,2.7554897866266748,0,0,345,42.33245930926443,146.57957311260938,360.12755517010163,0.9944032582124361,1,1
1,1,0.905968553738674,0,0,319,4195.494881037071,91.97507998963982,359.7129461675776,0.9921612173860153,1,1
0,0,0.027114296456697988,1,0,76,4295.503220289864,77.29347443443032,362.4803805877514,0.993427234338335,1,1
0,0,0.008522813805269716,1,0,10,2655.3259840191304,74.04040007409372,200.29374656371093,0.9972658552453352,2,1
1,1,0.03440245545762204,0,0,140,1834.3402994579012,147.0402207736495,360.84989887230904,0.991953360688635,1,1
1,1,2.8051316913380657,0,1,505,293.17742827350287,268.8025051768743,360.226614259763,-0.010056874761289534,2,0
1,0,-0.020039676457713953,1,0,77,1941.2261794660144,113.5468035232565,360.3764907787439,0.9874322286983794,0,1
1,1,-0.009542439789385418,0,0,138,2698.538019331919,134.7740816076156,359.8675188916179,0.9877963328655103,0,1
1,0,-0.0020172964719836982,1,0,276,2100.998237338989,76.6265003400929,196.08552299659297,0.9801122618915823,0,1
1,1,0.035054714323591536,0,0,202,2090.730915411508,110.80065883014313,360.6900866823915,1.0053575471264569,2,1
1,0,0.00821627225866244,0,0,217,175.43717539531744,94.72512823335589,359.1101935322322,0.9920022538238294,1,1
1,1,2.0019686220721993,0,0,418,2401.170088231803,167.90093061094313,302.1185618343848,1.0058469783544606,0,1
1,1,1.9329061464261812,0,0,436,110.19492546828796,179.82480779212312,362.4216244039755,0.9977429385924569,1,1
1,1,3.001889328426841,0,1,449,340.99554965517166,133.25882115365386,360.10373372621393,1.0038854830479265,1,0
0,1,0.006154669466896485,1,0,73,1928.749029233604,69.06179453620803,361.5807046046943,0.9914101684847682,0,1
0,0,-0.021963351755049324,0,0,110,159.42149602677327,97.69546457335105,357.63316059590875,0.9939346655676384,1,1
1,1,3.0512706344990415,0,0,493,2826.523501396351,226.44655508494787,361.92273500888297,1.000524699889293,1,1
1,1,1.9192747711524618,0,0,172,38.426513235260146,156.2609914240286,358.92077218629555,0.9983559961621425,1,1
1,0,2.027657580283557,0,2,319,25.359060366605647,99.87696351208493,360.2077775259615,0.9955190063713606,2,1
1,1,2.078399760084462,0,0,187,4452.400044561792,116.55615815532634,464.1166979604946,0.989744511533344,0,1
1,1,0.9232280652913236,0,0,515,154.04139273664438,274.4329460787023,361.720882065877,0.9969018110831677,0,0
1,1,-0.020596962322965987,0,1,463,235.64054316443548,94.14814179651097,360.4346468460531,0.9990700091073308,0,1
0,0,0.011547384174234508,0,0,432,130.49592690548107,88.15256349399061,360.8557625256397,1.0027051338429287,0,1
1,1,-0.002901668865906245,0,0,316,2265.5554633091638,112.92405838438098,360.68666754017306,0.9899683915395927,0,1
1,1,0.9440092413959579,0,1,256,141.62750997015038,80.8556746565191,360.0018735475333,0.9974468061634355,2,1
1,1,3.2198671524764713,0,0,351,293.60916526470083,443.06837924339726,362.68723942894746,0.9844363475001403,0,1
0,2,1.012818057190651,1,1,276,18.008596777154615,82.31041888706986,360.20308920005897,0.9987669982374456,1,1
1,1,1.027030489787996,0,0,423,306.930883499911,311.01978893440275,361.3199001355156,0.9901648279534803,1,1
1,0,0.011064862405161087,1,0,131,1938.095353331016,86.16607338865872,359.87154779603844,0.9892719669914098,1,1
1,1,1.9918069711789665,0,0,308,2149.191841365805,117.95859320116526,358.3894124283065,1.0028088913510411,0,1
0,0,-0.02674247740900806,1,0,117,54.90769873372583,92.93570575013132,480.1411812778005,1.0054026366412427,2,1
0,1,2.02494331413423,0,0,75,29047.943863463668,110.08554304896651,360.30551728495317,0.994437491292022,1,1
1,1,0.9945172012803972,0,0,525,228.17409290190358,333.47711689940303,359.4581569523425,-0.04936140754095247,0,0
0,0,-0.03749405322082523,0,0,166,-209.16967720225205,112.20642305437349,359.28942416965555,-0.0038217118140804526,2,0
2,1,-0.024483121881564766,0,0,191,2835.376371903837,123.1122576057849,360.16629590038366,0.9906518302202373,1,1
2,1,-0.058113563363836225,0,0,256,2648.7737862343597,74.1544803793455,360.0542307017364,0.9973825591962372,0,1
1,1,-0.008597350454742119,0,0,330,2144.624283579743,161.06764793912845,360.37075093763815,0.9915251979996454,0,1
1,0,0.004627933686416711,0,0,345,2218.328094478795,109.87299090288965,361.0033598765847,0.9877454119592792,0,1
1,1,3.1466001905286856,0,0,424,178.6443128917328,108.46898766598838,360.13137040522827,0.9922215466737837,1,1
1,1,0.02387739442213914,0,0,174,2432.5824776170975,138.81163823925985,361.02975936541003,0.9833316590990192,2,1
